pressure,  temperature,  density,  viscosity,  enthalpy,  internal_energy
1612120, 319.444, 9.8901E+02, 6.0183E-04, 1.8886E+05, 1.8723E+05
1612120, 322.222, 9.8781E+02, 5.5923E-04, 1.9938E+05, 1.9775E+05
1612120, 325, 9.8658E+02, 5.3520E-04, 2.0982E+05, 2.0819E+05
1612120, 327.778, 9.8530E+02, 5.2047E-04, 2.2019E+05, 2.1855E+05
1612120, 330.556, 9.8398E+02, 5.0575E-04, 2.3047E+05, 2.2883E+05
1612120, 333.333, 9.8262E+02, 4.9103E-04, 2.4066E+05, 2.3902E+05
1612120, 336.111, 9.8123E+02, 4.7631E-04, 2.5078E+05, 2.4914E+05
1612120, 338.889, 9.7979E+02, 4.6158E-04, 2.6082E+05, 2.5918E+05
1612120, 341.667, 9.7831E+02, 4.4686E-04, 2.7078E+05, 2.6913E+05
1612120, 344.444, 9.7680E+02, 4.3214E-04, 2.8065E+05, 2.7900E+05
1612120, 347.222, 9.7525E+02, 4.1742E-04, 2.9045E+05, 2.8880E+05
1612120, 350, 9.7365E+02, 4.0270E-04, 3.0022E+05, 2.9857E+05
1612120, 352.778, 9.7202E+02, 3.8797E-04, 3.0995E+05, 3.0829E+05
1612120, 355.556, 9.7035E+02, 3.7325E-04, 3.1960E+05, 3.1794E+05
1612120, 358.333, 9.6864E+02, 3.5853E-04, 3.2917E+05, 3.2750E+05
1612120, 361.111, 9.6689E+02, 3.4381E-04, 3.3867E+05, 3.3700E+05
1612120, 363.889, 9.6510E+02, 3.2908E-04, 3.4810E+05, 3.4643E+05
1612120, 366.667, 9.6327E+02, 3.1436E-04, 3.5745E+05, 3.5577E+05
1612120, 369.444, 9.6140E+02, 2.9964E-04, 3.6672E+05, 3.6504E+05
1612120, 372.222, 9.5949E+02, 2.8492E-04, 3.7592E+05, 3.7424E+05
1612120, 375, 9.5754E+02, 2.7637E-04, 3.8505E+05, 3.8337E+05
1612120, 377.778, 9.5555E+02, 2.7093E-04, 3.9410E+05, 3.9242E+05
1612120, 380.556, 9.5353E+02, 2.6548E-04, 4.0308E+05, 4.0139E+05
1612120, 383.333, 9.5146E+02, 2.6004E-04, 4.1198E+05, 4.1029E+05
1612120, 386.111, 9.4936E+02, 2.5460E-04, 4.2081E+05, 4.1912E+05
1612120, 388.889, 9.4721E+02, 2.4915E-04, 4.2957E+05, 4.2787E+05
1612120, 391.667, 9.4503E+02, 2.4371E-04, 4.3825E+05, 4.3654E+05
1612120, 394.444, 9.4281E+02, 2.3826E-04, 4.4685E+05, 4.4514E+05
1612120, 397.222, 9.4054E+02, 2.3282E-04, 4.5538E+05, 4.5367E+05
1612120, 400, 9.3824E+02, 2.2737E-04, 4.6400E+05, 4.6228E+05
1612120, 402.778, 9.3590E+02, 2.2193E-04, 4.7264E+05, 4.7091E+05
1612120, 405.556, 9.3352E+02, 2.1648E-04, 4.8121E+05, 4.7948E+05
1612120, 408.333, 9.3110E+02, 2.1104E-04, 4.8971E+05, 4.8798E+05
1612120, 411.111, 9.2864E+02, 2.0560E-04, 4.9815E+05, 4.9642E+05
1612120, 413.889, 9.2614E+02, 2.0015E-04, 5.0653E+05, 5.0479E+05
1612120, 416.667, 9.2360E+02, 1.9471E-04, 5.1485E+05, 5.1310E+05
1612120, 419.444, 9.2102E+02, 1.8926E-04, 5.2310E+05, 5.2135E+05
1612120, 422.222, 9.1840E+02, 1.8382E-04, 5.3129E+05, 5.2953E+05
1612120, 425, 9.1575E+02, 1.8026E-04, 5.3941E+05, 5.3765E+05
1612120, 427.778, 9.1305E+02, 1.7765E-04, 5.4747E+05, 5.4570E+05
1612120, 430.556, 9.1032E+02, 1.7504E-04, 5.5547E+05, 5.5369E+05
1612120, 433.333, 9.0754E+02, 1.7243E-04, 5.6340E+05, 5.6162E+05
1612120, 436.111, 9.0473E+02, 1.6982E-04, 5.7126E+05, 5.6948E+05
1612120, 438.889, 9.0187E+02, 1.6721E-04, 5.7907E+05, 5.7728E+05
1612120, 441.667, 8.9898E+02, 1.6459E-04, 5.8681E+05, 5.8502E+05
1612120, 444.444, 8.9605E+02, 1.6198E-04, 5.9448E+05, 5.9268E+05
1612120, 447.222, 8.9308E+02, 1.5937E-04, 6.0209E+05, 6.0029E+05
1612120, 450, 8.9007E+02, 1.5676E-04, 6.0964E+05, 6.0783E+05
1612120, 452.778, 8.8702E+02, 1.5415E-04, 6.1713E+05, 6.1531E+05
1612120, 455.556, 8.8393E+02, 1.5154E-04, 6.2455E+05, 6.2273E+05
1612120, 458.333, 8.8080E+02, 1.4893E-04, 6.3190E+05, 6.3007E+05
1612120, 461.111, 8.7763E+02, 1.4632E-04, 6.3920E+05, 6.3736E+05
1612120, 463.889, 8.7442E+02, 1.4371E-04, 6.4643E+05, 6.4458E+05
1612120, 466.667, 8.7117E+02, 1.4109E-04, 6.5359E+05, 6.5174E+05
1612120, 469.444, 8.6789E+02, 1.3848E-04, 6.6069E+05, 6.5883E+05
1612120, 472.222, 8.6456E+02, 1.3587E-04, 6.6773E+05, 6.6587E+05
1612120, 475, 8.6119E+02, 1.3500E-04, 6.7625E+05, 6.7438E+05
1612120, 477.778, 8.5779E+02, 1.3500E-04, 6.8554E+05, 6.8366E+05
1612120, 480.556, 8.5434E+02, 1.3500E-04, 6.9483E+05, 6.9294E+05
1612120, 483.333, 8.5086E+02, 1.3500E-04, 7.0412E+05, 7.0222E+05
1612120, 486.111, 8.4734E+02, 1.3500E-04, 7.1341E+05, 7.1150E+05
1612120, 488.889, 8.4378E+02, 1.3500E-04, 7.2269E+05, 7.2078E+05
1612120, 491.667, 8.4017E+02, 1.3500E-04, 7.3198E+05, 7.3007E+05
1612120, 494.444, 8.3653E+02, 1.3500E-04, 7.4127E+05, 7.3934E+05
1612120, 497.222, 8.3285E+02, 1.3500E-04, 7.5056E+05, 7.4862E+05
1612120, 500, 8.2913E+02, 1.3500E-04, 7.5985E+05, 7.5791E+05
1612120, 502.778, 8.2537E+02, 1.3500E-04, 7.6914E+05, 7.6719E+05
1612120, 505.556, 8.2157E+02, 1.3500E-04, 7.7843E+05, 7.7647E+05
1612120, 508.333, 8.1774E+02, 1.3500E-04, 7.8772E+05, 7.8575E+05
1612120, 511.111, 8.1386E+02, 1.3500E-04, 7.9701E+05, 7.9503E+05
1612120, 513.889, 8.0994E+02, 1.3500E-04, 8.0630E+05, 8.0431E+05
1612120, 516.667, 8.0598E+02, 1.3500E-04, 8.1559E+05, 8.1359E+05
1612120, 519.444, 8.0199E+02, 1.3500E-04, 8.2488E+05, 8.2287E+05
1612120, 522.222, 7.9795E+02, 1.3500E-04, 8.3417E+05, 8.3215E+05
1612120, 525, 7.9388E+02, 1.3500E-04, 8.4346E+05, 8.4143E+05
1612120, 527.778, 7.8977E+02, 1.3500E-04, 8.5275E+05, 8.5071E+05
1612120, 530.556, 7.8561E+02, 1.3500E-04, 8.6205E+05, 8.5999E+05
1612120, 533.333, 7.8142E+02, 1.3500E-04, 8.7133E+05, 8.6927E+05
1612120, 536.111, 7.7719E+02, 1.3500E-04, 8.8063E+05, 8.7855E+05
1612120, 538.889, 7.7292E+02, 1.3500E-04, 8.8992E+05, 8.8783E+05
1612120, 541.667, 7.6861E+02, 1.3500E-04, 8.9921E+05, 8.9712E+05
1612120, 544.444, 7.6426E+02, 1.3500E-04, 9.0850E+05, 9.0639E+05
1612120, 547.222, 7.5987E+02, 1.3500E-04, 9.1780E+05, 9.1567E+05
1612120, 550, 7.5544E+02, 1.3500E-04, 9.2709E+05, 9.2496E+05
2116160, 275, 1.0012E+03, 1.0050E-03, 9.8503E+03, 7.7367E+03
2116160, 277.778, 1.0007E+03, 1.0050E-03, 2.1469E+04, 1.9354E+04
2116160, 280.556, 1.0002E+03, 1.0050E-03, 3.3088E+04, 3.0972E+04
2116160, 283.333, 9.9966E+02, 1.0050E-03, 4.4702E+04, 4.2585E+04
2116160, 286.111, 9.9914E+02, 1.0050E-03, 5.6321E+04, 5.4203E+04
2116160, 288.889, 9.9863E+02, 1.0050E-03, 6.7940E+04, 6.5820E+04
2116160, 291.667, 9.9811E+02, 1.0050E-03, 7.9558E+04, 7.7438E+04
2116160, 294.444, 9.9759E+02, 9.8516E-04, 9.1028E+04, 8.8907E+04
2116160, 297.222, 9.9707E+02, 9.4256E-04, 1.0228E+05, 1.0016E+05
2116160, 300, 9.9631E+02, 8.9997E-04, 1.1345E+05, 1.1132E+05
2116160, 302.778, 9.9538E+02, 8.5737E-04, 1.2454E+05, 1.2241E+05
2116160, 305.556, 9.9442E+02, 8.1477E-04, 1.3554E+05, 1.3342E+05
2116160, 308.333, 9.9342E+02, 7.7219E-04, 1.4647E+05, 1.4434E+05
2116160, 311.111, 9.9238E+02, 7.2960E-04, 1.5732E+05, 1.5518E+05
2116160, 313.889, 9.9129E+02, 6.8700E-04, 1.6808E+05, 1.6595E+05
2116160, 316.667, 9.9017E+02, 6.4441E-04, 1.7877E+05, 1.7663E+05
2116160, 319.444, 9.8901E+02, 6.0183E-04, 1.8937E+05, 1.8723E+05
2116160, 322.222, 9.8781E+02, 5.5923E-04, 1.9989E+05, 1.9775E+05
2116160, 325, 9.8658E+02, 5.3520E-04, 2.1033E+05, 2.0819E+05
2116160, 327.778, 9.8530E+02, 5.2047E-04, 2.2070E+05, 2.1855E+05
2116160, 330.556, 9.8398E+02, 5.0575E-04, 2.3098E+05, 2.2883E+05
2116160, 333.333, 9.8262E+02, 4.9103E-04, 2.4118E+05, 2.3902E+05
2116160, 336.111, 9.8123E+02, 4.7631E-04, 2.5130E+05, 2.4914E+05
2116160, 338.889, 9.7979E+02, 4.6158E-04, 2.6134E+05, 2.5918E+05
2116160, 341.667, 9.7831E+02, 4.4686E-04, 2.7129E+05, 2.6913E+05
2116160, 344.444, 9.7680E+02, 4.3214E-04, 2.8117E+05, 2.7900E+05
2116160, 347.222, 9.7525E+02, 4.1742E-04, 2.9097E+05, 2.8880E+05
2116160, 350, 9.7365E+02, 4.0270E-04, 3.0074E+05, 2.9857E+05
2116160, 352.778, 9.7202E+02, 3.8797E-04, 3.1046E+05, 3.0829E+05
2116160, 355.556, 9.7035E+02, 3.7325E-04, 3.2012E+05, 3.1794E+05
2116160, 358.333, 9.6864E+02, 3.5853E-04, 3.2969E+05, 3.2750E+05
2116160, 361.111, 9.6689E+02, 3.4381E-04, 3.3919E+05, 3.3700E+05
2116160, 363.889, 9.6510E+02, 3.2908E-04, 3.4862E+05, 3.4643E+05
2116160, 366.667, 9.6327E+02, 3.1436E-04, 3.5797E+05, 3.5577E+05
2116160, 369.444, 9.6140E+02, 2.9964E-04, 3.6725E+05, 3.6504E+05
2116160, 372.222, 9.5949E+02, 2.8492E-04, 3.7645E+05, 3.7424E+05
2116160, 375, 9.5754E+02, 2.7637E-04, 3.8558E+05, 3.8337E+05
2116160, 377.778, 9.5555E+02, 2.7093E-04, 3.9463E+05, 3.9242E+05
2116160, 380.556, 9.5353E+02, 2.6548E-04, 4.0361E+05, 4.0139E+05
2116160, 383.333, 9.5146E+02, 2.6004E-04, 4.1251E+05, 4.1029E+05
2116160, 386.111, 9.4936E+02, 2.5460E-04, 4.2134E+05, 4.1912E+05
2116160, 388.889, 9.4721E+02, 2.4915E-04, 4.3010E+05, 4.2787E+05
2116160, 391.667, 9.4503E+02, 2.4371E-04, 4.3878E+05, 4.3654E+05
2116160, 394.444, 9.4281E+02, 2.3826E-04, 4.4739E+05, 4.4514E+05
2116160, 397.222, 9.4054E+02, 2.3282E-04, 4.5592E+05, 4.5367E+05
2116160, 400, 9.3824E+02, 2.2737E-04, 4.6454E+05, 4.6228E+05
2116160, 402.778, 9.3590E+02, 2.2193E-04, 4.7317E+05, 4.7091E+05
2116160, 405.556, 9.3352E+02, 2.1648E-04, 4.8175E+05, 4.7948E+05
2116160, 408.333, 9.3110E+02, 2.1104E-04, 4.9025E+05, 4.8798E+05
2116160, 411.111, 9.2864E+02, 2.0560E-04, 4.9870E+05, 4.9642E+05
2116160, 413.889, 9.2614E+02, 2.0015E-04, 5.0708E+05, 5.0479E+05
2116160, 416.667, 9.2360E+02, 1.9471E-04, 5.1540E+05, 5.1310E+05
2116160, 419.444, 9.2102E+02, 1.8926E-04, 5.2365E+05, 5.2135E+05
2116160, 422.222, 9.1840E+02, 1.8382E-04, 5.3183E+05, 5.2953E+05
2116160, 425, 9.1575E+02, 1.8026E-04, 5.3996E+05, 5.3765E+05
2116160, 427.778, 9.1305E+02, 1.7765E-04, 5.4802E+05, 5.4570E+05
2116160, 430.556, 9.1032E+02, 1.7504E-04, 5.5602E+05, 5.5369E+05
2116160, 433.333, 9.0754E+02, 1.7243E-04, 5.6395E+05, 5.6162E+05
2116160, 436.111, 9.0473E+02, 1.6982E-04, 5.7182E+05, 5.6948E+05
2116160, 438.889, 9.0187E+02, 1.6721E-04, 5.7963E+05, 5.7728E+05
2116160, 441.667, 8.9898E+02, 1.6459E-04, 5.8737E+05, 5.8502E+05
2116160, 444.444, 8.9605E+02, 1.6198E-04, 5.9504E+05, 5.9268E+05
2116160, 447.222, 8.9308E+02, 1.5937E-04, 6.0266E+05, 6.0029E+05
2116160, 450, 8.9007E+02, 1.5676E-04, 6.1021E+05, 6.0783E+05
2116160, 452.778, 8.8702E+02, 1.5415E-04, 6.1770E+05, 6.1531E+05
2116160, 455.556, 8.8393E+02, 1.5154E-04, 6.2512E+05, 6.2273E+05
2116160, 458.333, 8.8080E+02, 1.4893E-04, 6.3248E+05, 6.3007E+05
2116160, 461.111, 8.7763E+02, 1.4632E-04, 6.3977E+05, 6.3736E+05
2116160, 463.889, 8.7442E+02, 1.4371E-04, 6.4700E+05, 6.4458E+05
2116160, 466.667, 8.7117E+02, 1.4109E-04, 6.5417E+05, 6.5174E+05
2116160, 469.444, 8.6789E+02, 1.3848E-04, 6.6127E+05, 6.5883E+05
2116160, 472.222, 8.6456E+02, 1.3587E-04, 6.6831E+05, 6.6587E+05
2116160, 475, 8.6119E+02, 1.3500E-04, 6.7684E+05, 6.7438E+05
2116160, 477.778, 8.5779E+02, 1.3500E-04, 6.8613E+05, 6.8366E+05
2116160, 480.556, 8.5434E+02, 1.3500E-04, 6.9542E+05, 6.9294E+05
2116160, 483.333, 8.5086E+02, 1.3500E-04, 7.0471E+05, 7.0222E+05
2116160, 486.111, 8.4734E+02, 1.3500E-04, 7.1400E+05, 7.1150E+05
2116160, 488.889, 8.4378E+02, 1.3500E-04, 7.2329E+05, 7.2078E+05
2116160, 491.667, 8.4017E+02, 1.3500E-04, 7.3258E+05, 7.3007E+05
2116160, 494.444, 8.3653E+02, 1.3500E-04, 7.4187E+05, 7.3934E+05
2116160, 497.222, 8.3285E+02, 1.3500E-04, 7.5117E+05, 7.4862E+05
2116160, 500, 8.2913E+02, 1.3500E-04, 7.6046E+05, 7.5791E+05
2116160, 502.778, 8.2537E+02, 1.3500E-04, 7.6975E+05, 7.6719E+05
2116160, 505.556, 8.2157E+02, 1.3500E-04, 7.7904E+05, 7.7647E+05
2116160, 508.333, 8.1774E+02, 1.3500E-04, 7.8833E+05, 7.8575E+05
2116160, 511.111, 8.1386E+02, 1.3500E-04, 7.9763E+05, 7.9503E+05
2116160, 513.889, 8.0994E+02, 1.3500E-04, 8.0692E+05, 8.0431E+05
2116160, 516.667, 8.0598E+02, 1.3500E-04, 8.1622E+05, 8.1359E+05
2116160, 519.444, 8.0199E+02, 1.3500E-04, 8.2551E+05, 8.2287E+05
2116160, 522.222, 7.9795E+02, 1.3500E-04, 8.3480E+05, 8.3215E+05
2116160, 525, 7.9388E+02, 1.3500E-04, 8.4410E+05, 8.4143E+05
2116160, 527.778, 7.8977E+02, 1.3500E-04, 8.5339E+05, 8.5071E+05
2116160, 530.556, 7.8561E+02, 1.3500E-04, 8.6269E+05, 8.5999E+05
2116160, 533.333, 7.8142E+02, 1.3500E-04, 8.7198E+05, 8.6927E+05
2116160, 536.111, 7.7719E+02, 1.3500E-04, 8.8128E+05, 8.7855E+05
2116160, 538.889, 7.7292E+02, 1.3500E-04, 8.9057E+05, 8.8783E+05
2116160, 541.667, 7.6861E+02, 1.3500E-04, 8.9987E+05, 8.9712E+05
2116160, 544.444, 7.6426E+02, 1.3500E-04, 9.0916E+05, 9.0639E+05
2116160, 547.222, 7.5987E+02, 1.3500E-04, 9.1846E+05, 9.1567E+05
2116160, 550, 7.5544E+02, 1.3500E-04, 9.2776E+05, 9.2496E+05
2620200, 275, 1.0012E+03, 1.0050E-03, 1.0354E+04, 7.7367E+03
2620200, 277.778, 1.0007E+03, 1.0050E-03, 2.1973E+04, 1.9354E+04
2620200, 280.556, 1.0002E+03, 1.0050E-03, 3.3592E+04, 3.0972E+04
2620200, 283.333, 9.9966E+02, 1.0050E-03, 4.5206E+04, 4.2585E+04
2620200, 286.111, 9.9914E+02, 1.0050E-03, 5.6825E+04, 5.4203E+04
2620200, 288.889, 9.9863E+02, 1.0050E-03, 6.8444E+04, 6.5820E+04
2620200, 291.667, 9.9811E+02, 1.0050E-03, 8.0063E+04, 7.7438E+04
2620200, 294.444, 9.9759E+02, 9.8516E-04, 9.1534E+04, 8.8907E+04
2620200, 297.222, 9.9707E+02, 9.4256E-04, 1.0278E+05, 1.0016E+05
2620200, 300, 9.9631E+02, 8.9997E-04, 1.1395E+05, 1.1132E+05
2620200, 302.778, 9.9538E+02, 8.5737E-04, 1.2504E+05, 1.2241E+05
2620200, 305.556, 9.9442E+02, 8.1477E-04, 1.3605E+05, 1.3342E+05
2620200, 308.333, 9.9342E+02, 7.7219E-04, 1.4698E+05, 1.4434E+05
2620200, 311.111, 9.9238E+02, 7.2960E-04, 1.5782E+05, 1.5518E+05
2620200, 313.889, 9.9129E+02, 6.8700E-04, 1.6859E+05, 1.6595E+05
2620200, 316.667, 9.9017E+02, 6.4441E-04, 1.7928E+05, 1.7663E+05
2620200, 319.444, 9.8901E+02, 6.0183E-04, 1.8988E+05, 1.8723E+05
2620200, 322.222, 9.8781E+02, 5.5923E-04, 2.0040E+05, 1.9775E+05
2620200, 325, 9.8658E+02, 5.3520E-04, 2.1085E+05, 2.0819E+05
2620200, 327.778, 9.8530E+02, 5.2047E-04, 2.2121E+05, 2.1855E+05
2620200, 330.556, 9.8398E+02, 5.0575E-04, 2.3149E+05, 2.2883E+05
2620200, 333.333, 9.8262E+02, 4.9103E-04, 2.4169E+05, 2.3902E+05
2620200, 336.111, 9.8123E+02, 4.7631E-04, 2.5181E+05, 2.4914E+05
2620200, 338.889, 9.7979E+02, 4.6158E-04, 2.6185E+05, 2.5918E+05
2620200, 341.667, 9.7831E+02, 4.4686E-04, 2.7181E+05, 2.6913E+05
2620200, 344.444, 9.7680E+02, 4.3214E-04, 2.8168E+05, 2.7900E+05
2620200, 347.222, 9.7525E+02, 4.1742E-04, 2.9148E+05, 2.8880E+05
2620200, 350, 9.7365E+02, 4.0270E-04, 3.0126E+05, 2.9857E+05
2620200, 352.778, 9.7202E+02, 3.8797E-04, 3.1098E+05, 3.0829E+05
2620200, 355.556, 9.7035E+02, 3.7325E-04, 3.2064E+05, 3.1794E+05
2620200, 358.333, 9.6864E+02, 3.5853E-04, 3.3021E+05, 3.2750E+05
2620200, 361.111, 9.6689E+02, 3.4381E-04, 3.3971E+05, 3.3700E+05
2620200, 363.889, 9.6510E+02, 3.2908E-04, 3.4914E+05, 3.4643E+05
2620200, 366.667, 9.6327E+02, 3.1436E-04, 3.5849E+05, 3.5577E+05
2620200, 369.444, 9.6140E+02, 2.9964E-04, 3.6777E+05, 3.6504E+05
2620200, 372.222, 9.5949E+02, 2.8492E-04, 3.7697E+05, 3.7424E+05
2620200, 375, 9.5754E+02, 2.7637E-04, 3.8610E+05, 3.8337E+05
2620200, 377.778, 9.5555E+02, 2.7093E-04, 3.9516E+05, 3.9242E+05
2620200, 380.556, 9.5353E+02, 2.6548E-04, 4.0414E+05, 4.0139E+05
2620200, 383.333, 9.5146E+02, 2.6004E-04, 4.1304E+05, 4.1029E+05
2620200, 386.111, 9.4936E+02, 2.5460E-04, 4.2188E+05, 4.1912E+05
2620200, 388.889, 9.4721E+02, 2.4915E-04, 4.3063E+05, 4.2787E+05
2620200, 391.667, 9.4503E+02, 2.4371E-04, 4.3932E+05, 4.3654E+05
2620200, 394.444, 9.4281E+02, 2.3826E-04, 4.4792E+05, 4.4514E+05
2620200, 397.222, 9.4054E+02, 2.3282E-04, 4.5645E+05, 4.5367E+05
2620200, 400, 9.3824E+02, 2.2737E-04, 4.6508E+05, 4.6228E+05
2620200, 402.778, 9.3590E+02, 2.2193E-04, 4.7371E+05, 4.7091E+05
2620200, 405.556, 9.3352E+02, 2.1648E-04, 4.8229E+05, 4.7948E+05
2620200, 408.333, 9.3110E+02, 2.1104E-04, 4.9079E+05, 4.8798E+05
2620200, 411.111, 9.2864E+02, 2.0560E-04, 4.9924E+05, 4.9642E+05
2620200, 413.889, 9.2614E+02, 2.0015E-04, 5.0762E+05, 5.0479E+05
2620200, 416.667, 9.2360E+02, 1.9471E-04, 5.1594E+05, 5.1310E+05
2620200, 419.444, 9.2102E+02, 1.8926E-04, 5.2419E+05, 5.2135E+05
2620200, 422.222, 9.1840E+02, 1.8382E-04, 5.3238E+05, 5.2953E+05
2620200, 425, 9.1575E+02, 1.8026E-04, 5.4051E+05, 5.3765E+05
2620200, 427.778, 9.1305E+02, 1.7765E-04, 5.4857E+05, 5.4570E+05
2620200, 430.556, 9.1032E+02, 1.7504E-04, 5.5657E+05, 5.5369E+05
2620200, 433.333, 9.0754E+02, 1.7243E-04, 5.6451E+05, 5.6162E+05
2620200, 436.111, 9.0473E+02, 1.6982E-04, 5.7238E+05, 5.6948E+05
2620200, 438.889, 9.0187E+02, 1.6721E-04, 5.8019E+05, 5.7728E+05
2620200, 441.667, 8.9898E+02, 1.6459E-04, 5.8793E+05, 5.8502E+05
2620200, 444.444, 8.9605E+02, 1.6198E-04, 5.9561E+05, 5.9268E+05
2620200, 447.222, 8.9308E+02, 1.5937E-04, 6.0322E+05, 6.0029E+05
2620200, 450, 8.9007E+02, 1.5676E-04, 6.1078E+05, 6.0783E+05
2620200, 452.778, 8.8702E+02, 1.5415E-04, 6.1827E+05, 6.1531E+05
2620200, 455.556, 8.8393E+02, 1.5154E-04, 6.2569E+05, 6.2273E+05
2620200, 458.333, 8.8080E+02, 1.4893E-04, 6.3305E+05, 6.3007E+05
2620200, 461.111, 8.7763E+02, 1.4632E-04, 6.4035E+05, 6.3736E+05
2620200, 463.889, 8.7442E+02, 1.4371E-04, 6.4758E+05, 6.4458E+05
2620200, 466.667, 8.7117E+02, 1.4109E-04, 6.5475E+05, 6.5174E+05
2620200, 469.444, 8.6789E+02, 1.3848E-04, 6.6185E+05, 6.5883E+05
2620200, 472.222, 8.6456E+02, 1.3587E-04, 6.6890E+05, 6.6587E+05
2620200, 475, 8.6119E+02, 1.3500E-04, 6.7742E+05, 6.7438E+05
2620200, 477.778, 8.5779E+02, 1.3500E-04, 6.8672E+05, 6.8366E+05
2620200, 480.556, 8.5434E+02, 1.3500E-04, 6.9601E+05, 6.9294E+05
2620200, 483.333, 8.5086E+02, 1.3500E-04, 7.0530E+05, 7.0222E+05
2620200, 486.111, 8.4734E+02, 1.3500E-04, 7.1459E+05, 7.1150E+05
2620200, 488.889, 8.4378E+02, 1.3500E-04, 7.2389E+05, 7.2078E+05
2620200, 491.667, 8.4017E+02, 1.3500E-04, 7.3318E+05, 7.3007E+05
2620200, 494.444, 8.3653E+02, 1.3500E-04, 7.4248E+05, 7.3934E+05
2620200, 497.222, 8.3285E+02, 1.3500E-04, 7.5177E+05, 7.4862E+05
2620200, 500, 8.2913E+02, 1.3500E-04, 7.6107E+05, 7.5791E+05
2620200, 502.778, 8.2537E+02, 1.3500E-04, 7.7036E+05, 7.6719E+05
2620200, 505.556, 8.2157E+02, 1.3500E-04, 7.7966E+05, 7.7647E+05
2620200, 508.333, 8.1774E+02, 1.3500E-04, 7.8895E+05, 7.8575E+05
2620200, 511.111, 8.1386E+02, 1.3500E-04, 7.9825E+05, 7.9503E+05
2620200, 513.889, 8.0994E+02, 1.3500E-04, 8.0754E+05, 8.0431E+05
2620200, 516.667, 8.0598E+02, 1.3500E-04, 8.1684E+05, 8.1359E+05
2620200, 519.444, 8.0199E+02, 1.3500E-04, 8.2614E+05, 8.2287E+05
2620200, 522.222, 7.9795E+02, 1.3500E-04, 8.3543E+05, 8.3215E+05
2620200, 525, 7.9388E+02, 1.3500E-04, 8.4473E+05, 8.4143E+05
2620200, 527.778, 7.8977E+02, 1.3500E-04, 8.5403E+05, 8.5071E+05
2620200, 530.556, 7.8561E+02, 1.3500E-04, 8.6333E+05, 8.5999E+05
2620200, 533.333, 7.8142E+02, 1.3500E-04, 8.7262E+05, 8.6927E+05
2620200, 536.111, 7.7719E+02, 1.3500E-04, 8.8192E+05, 8.7855E+05
2620200, 538.889, 7.7292E+02, 1.3500E-04, 8.9122E+05, 8.8783E+05
2620200, 541.667, 7.6861E+02, 1.3500E-04, 9.0052E+05, 8.9712E+05
2620200, 544.444, 7.6426E+02, 1.3500E-04, 9.0982E+05, 9.0639E+05
2620200, 547.222, 7.5987E+02, 1.3500E-04, 9.1912E+05, 9.1567E+05
2620200, 550, 7.5544E+02, 1.3500E-04, 9.2842E+05, 9.2496E+05
3124240, 275, 1.0012E+03, 1.0050E-03, 1.0857E+04, 7.7367E+03
3124240, 277.778, 1.0007E+03, 1.0050E-03, 2.2476E+04, 1.9354E+04
3124240, 280.556, 1.0002E+03, 1.0050E-03, 3.4096E+04, 3.0972E+04
3124240, 283.333, 9.9966E+02, 1.0050E-03, 4.5711E+04, 4.2585E+04
3124240, 286.111, 9.9914E+02, 1.0050E-03, 5.7330E+04, 5.4203E+04
3124240, 288.889, 9.9863E+02, 1.0050E-03, 6.8949E+04, 6.5820E+04
3124240, 291.667, 9.9811E+02, 1.0050E-03, 8.0568E+04, 7.7438E+04
3124240, 294.444, 9.9759E+02, 9.8516E-04, 9.2039E+04, 8.8907E+04
3124240, 297.222, 9.9707E+02, 9.4256E-04, 1.0329E+05, 1.0016E+05
3124240, 300, 9.9631E+02, 8.9997E-04, 1.1446E+05, 1.1132E+05
3124240, 302.778, 9.9538E+02, 8.5737E-04, 1.2555E+05, 1.2241E+05
3124240, 305.556, 9.9442E+02, 8.1477E-04, 1.3656E+05, 1.3342E+05
3124240, 308.333, 9.9342E+02, 7.7219E-04, 1.4748E+05, 1.4434E+05
3124240, 311.111, 9.9238E+02, 7.2960E-04, 1.5833E+05, 1.5518E+05
3124240, 313.889, 9.9129E+02, 6.8700E-04, 1.6910E+05, 1.6595E+05
3124240, 316.667, 9.9017E+02, 6.4441E-04, 1.7978E+05, 1.7663E+05
3124240, 319.444, 9.8901E+02, 6.0183E-04, 1.9039E+05, 1.8723E+05
3124240, 322.222, 9.8781E+02, 5.5923E-04, 2.0091E+05, 1.9775E+05
3124240, 325, 9.8658E+02, 5.3520E-04, 2.1136E+05, 2.0819E+05
3124240, 327.778, 9.8530E+02, 5.2047E-04, 2.2172E+05, 2.1855E+05
3124240, 330.556, 9.8398E+02, 5.0575E-04, 2.3200E+05, 2.2883E+05
3124240, 333.333, 9.8262E+02, 4.9103E-04, 2.4220E+05, 2.3902E+05
3124240, 336.111, 9.8123E+02, 4.7631E-04, 2.5232E+05, 2.4914E+05
3124240, 338.889, 9.7979E+02, 4.6158E-04, 2.6236E+05, 2.5918E+05
3124240, 341.667, 9.7831E+02, 4.4686E-04, 2.7232E+05, 2.6913E+05
3124240, 344.444, 9.7680E+02, 4.3214E-04, 2.8220E+05, 2.7900E+05
3124240, 347.222, 9.7525E+02, 4.1742E-04, 2.9200E+05, 2.8880E+05
3124240, 350, 9.7365E+02, 4.0270E-04, 3.0177E+05, 2.9857E+05
