pressure, temperature, density, viscosity, enthalpy, internal_energy
38407100,350.505,989.744,0.000376287,354595,315790
38407100,353.788,987.797,0.000361488,368117,329235
38407100,357.071,985.804,0.00034768,381647,342687
38407100,360.354,983.767,0.000334775,395187,356146
38407100,363.636,981.688,0.000322698,408735,369612
38407100,366.919,979.565,0.000311379,422294,383085
38407100,370.202,977.4,0.000300757,435862,396567
38407100,373.485,975.195,0.000290775,449440,410056
38407100,376.768,972.948,0.000281384,463029,423554
38407100,380.051,970.662,0.000272538,476630,437062
38407100,383.333,968.335,0.000264196,490242,450579
38407100,386.616,965.97,0.000256321,503866,464106
38407100,389.899,963.565,0.000248877,517503,477643
38407100,393.182,961.122,0.000241835,531152,491192
38407100,396.465,958.641,0.000235166,544815,504751
38407100,399.747,956.122,0.000228843,558493,518323
38407100,403.03,953.565,0.000222843,572184,531907
38407100,406.313,950.97,0.000217145,585891,545503
38407100,409.596,948.338,0.000211728,599613,559114
38407100,412.879,945.669,0.000206574,613351,572738
38407100,416.162,942.963,0.000201666,627106,586376
38407100,419.444,940.219,0.000196988,640879,600030
38407100,422.727,937.438,0.000192525,654669,613699
38407100,426.01,934.621,0.000188265,668478,627384
38407100,429.293,931.765,0.000184194,682307,641087
38407100,432.576,928.873,0.000180302,696155,654807
38407100,435.859,925.943,0.000176577,710025,668546
38407100,439.141,922.976,0.00017301,723916,682304
38407100,442.424,919.971,0.000169592,737829,696081
38407100,445.707,916.927,0.000166313,751766,709879
38407100,448.99,913.846,0.000163166,765727,723699
38407100,452.273,910.726,0.000160144,779714,737542
38407100,455.556,907.567,0.000157239,793726,751407
38407100,458.838,904.369,0.000154444,807766,765297
38407100,462.121,901.131,0.000151754,821833,779212
38407100,465.404,897.853,0.000149163,835930,793154
38407100,468.687,894.534,0.000146666,850058,807123
38407100,471.97,891.175,0.000144257,864217,821120
38407100,475.253,887.773,0.000141931,878409,835147
38407100,478.535,884.33,0.000139685,892636,849205
38407100,481.818,880.843,0.000137513,906898,863295
38407100,485.101,877.313,0.000135413,921197,877419
38407100,488.384,873.739,0.00013338,935534,891577
38407100,491.667,870.12,0.00013141,949912,905772
38407100,494.949,866.454,0.000129501,964331,920004
38407100,498.232,862.742,0.000127649,978793,934276
38407100,501.515,858.982,0.000125851,993301,948589
38407100,504.798,855.174,0.000124105,1007860,962944
38407100,508.081,851.315,0.000122407,1022460,977344
38407100,511.364,847.406,0.000120755,1037110,991790
38407100,514.646,843.445,0.000119146,1051820,1006280
38407100,517.929,839.43,0.000117579,1066580,1020830
38407100,521.212,835.361,0.000116051,1081400,1035430
38407100,524.495,831.235,0.00011456,1096280,1050080
38407100,527.778,827.052,0.000113104,1111220,1064790
38407100,531.061,822.81,0.000111681,1126230,1079550
38407100,534.343,818.507,0.00011029,1141310,1094380
38407100,537.626,814.141,0.000108927,1156450,1109280
38407100,540.909,809.711,0.000107593,1171670,1124240
38407100,544.192,805.214,0.000106284,1186960,1139270
38407100,547.475,800.648,0.000105001,1202340,1154370
38407100,550.758,796.012,0.00010374,1217800,1169550
38407100,554.04,791.302,0.0001025,1233350,1184810
38407100,557.323,786.516,0.000101281,1248990,1200160
38407100,560.606,781.651,0.000100081,1264720,1215590
38407100,563.889,776.705,9.88982E-05,1280560,1231110
38407100,567.172,771.673,9.77316E-05,1296500,1246730
38407100,570.455,766.554,9.65799E-05,1312550,1262440
38407100,573.737,761.342,9.54419E-05,1328710,1278270
38407100,577.02,756.034,9.43164E-05,1345000,1294200
38407100,580.303,750.626,9.32021E-05,1361410,1310250
38407100,583.586,745.114,9.20978E-05,1377960,1326420
38407100,586.869,739.491,9.10024E-05,1394650,1342720
38407100,590.152,733.754,8.99146E-05,1411490,1359150
38407100,593.434,727.895,8.88332E-05,1428480,1375720
38407100,596.717,721.908,0.000087757,1445650,1392440
38407100,600,715.785,8.66847E-05,1462980,1409330
38911100,275,1018.59,0.00162128,46015.8,7814.83
38911100,278.283,1018.24,0.00146697,59353.3,21139.2
38911100,281.566,1017.77,0.00133487,72704.5,34472.7
38911100,284.848,1017.19,0.00122083,86068.5,47814.9
38911100,288.131,1016.51,0.00112164,99444.1,61164.8
38911100,291.414,1015.73,0.00103478,112830,74521.6
38911100,294.697,1014.86,0.000958246,126226,87884.5
38911100,297.98,1013.92,0.000890432,139630,101253
38911100,301.263,1012.89,0.000830038,153042,114626
38911100,304.545,1011.79,0.000776001,166461,128004
38911100,307.828,1010.61,0.000727444,179888,141385
38911100,311.111,1009.37,0.000683641,193320,154770
38911100,314.394,1008.06,0.000643981,206759,168159
38911100,317.677,1006.69,0.000607953,220203,181551
38911100,320.96,1005.26,0.000575122,233654,194947
38911100,324.242,1003.77,0.000545118,247111,208346
38911100,327.525,1002.23,0.000517623,260573,221749
38911100,330.808,1000.63,0.000492364,274042,235156
38911100,334.091,998.973,0.000469104,287518,248566
38911100,337.374,997.266,0.000447637,300999,261982
38911100,340.657,995.51,0.000427784,314488,275402
38911100,343.939,993.704,0.000409387,327984,288826
38911100,347.222,991.85,0.000392307,341487,302256
38911100,350.505,989.949,0.000376421,354998,315692
38911100,353.788,988.003,0.000361623,368518,329134
38911100,357.071,986.011,0.000347814,382045,342582
38911100,360.354,983.976,0.000334909,395582,356037
38911100,363.636,981.897,0.000322831,409127,369499
38911100,366.919,979.776,0.000311512,422682,382968
38911100,370.202,977.613,0.000300889,436247,396445
38911100,373.485,975.408,0.000290907,449823,409931
38911100,376.768,973.164,0.000281516,463409,423425
38911100,380.051,970.879,0.000272669,477006,436928
38911100,383.333,968.554,0.000264326,490615,450441
38911100,386.616,966.19,0.00025645,504236,463963
38911100,389.899,963.788,0.000249005,517870,477496
38911100,393.182,961.347,0.000241962,531516,491040
38911100,396.465,958.868,0.000235292,545176,504595
38911100,399.747,956.351,0.000228969,558849,518162
38911100,403.03,953.796,0.000222968,572538,531741
38911100,406.313,951.204,0.000217269,586241,545333
38911100,409.596,948.575,0.000211852,599959,558939
38911100,412.879,945.909,0.000206697,613694,572558
38911100,416.162,943.205,0.000201788,627445,586191
38911100,419.444,940.465,0.000197109,641214,599839
38911100,422.727,937.687,0.000192645,655000,613503
38911100,426.01,934.872,0.000188384,668805,627183
38911100,429.293,932.02,0.000184313,682630,640880
38911100,432.576,929.132,0.00018042,696474,654595
38911100,435.859,926.205,0.000176695,710339,668328
38911100,439.141,923.242,0.000173128,724226,682079
38911100,442.424,920.24,0.000169709,738135,695851
38911100,445.707,917.201,0.00016643,752067,709643
38911100,448.99,914.124,0.000163283,766023,723456
38911100,452.273,911.008,0.00016026,780004,737292
38911100,455.556,907.853,0.000157354,794012,751151
38911100,458.838,904.66,0.000154559,808046,765034
38911100,462.121,901.426,0.000151869,822108,778942
38911100,465.404,898.153,0.000149278,836200,792876
38911100,468.687,894.84,0.00014678,850321,806838
38911100,471.97,891.486,0.000144371,864475,820827
38911100,475.253,888.09,0.000142045,878661,834846
38911100,478.535,884.652,0.000139799,892881,848896
38911100,481.818,881.172,0.000137627,907136,862977
38911100,485.101,877.648,0.000135527,921428,877092
38911100,488.384,874.08,0.000133494,935758,891242
38911100,491.667,870.467,0.000131524,950128,905427
38911100,494.949,866.809,0.000129615,964540,919650
38911100,498.232,863.104,0.000127764,978994,933911
38911100,501.515,859.352,0.000125966,993493,948214
38911100,504.798,855.551,0.00012422,1008040,962558
38911100,508.081,851.701,0.000122522,1022630,976947
38911100,511.364,847.8,0.000120871,1037280,991382
38911100,514.646,843.848,0.000119263,1051980,1005860
38911100,517.929,839.842,0.000117696,1066730,1020400
38911100,521.212,835.783,0.000116169,1081540,1034980
38911100,524.495,831.667,0.000114679,1096400,1049620
38911100,527.778,827.495,0.000113223,1111330,1064310
38911100,531.061,823.264,0.000111801,1126330,1079060
38911100,534.343,818.972,0.00011041,1141390,1093880
38911100,537.626,814.619,0.000109049,1156520,1108760
38911100,540.909,810.201,0.000107715,1171730,1123700
38911100,544.192,805.718,0.000106408,1187010,1138710
38911100,547.475,801.166,0.000105125,1202370,1153800
38911100,550.758,796.545,0.000103866,1217810,1168960
38911100,554.04,791.85,0.000102628,1233340,1184200
38911100,557.323,787.081,0.00010141,1248960,1199530
38911100,560.606,782.233,0.000100211,1264680,1214930
38911100,563.889,777.305,9.90304E-05,1280490,1230430
38911100,567.172,772.293,9.78656E-05,1296410,1246030
38911100,570.455,767.193,9.67158E-05,1312440,1261720
38911100,573.737,762.003,9.55799E-05,1328580,1277510
38911100,577.02,756.718,9.44565E-05,1344840,1293420
38911100,580.303,751.335,9.33446E-05,1361230,1309440
38911100,583.586,745.848,9.22428E-05,1377740,1325570
38911100,586.869,740.253,9.11501E-05,1394400,1341840
38911100,590.152,734.545,9.00653E-05,1411200,1358230
38911100,593.434,728.718,0.000088987,1428160,1374770
38911100,596.717,722.764,8.79142E-05,1445280,1391450
38911100,600,716.679,8.68456E-05,1462580,1408280
39415200,275,1018.82,0.00162065,46498.8,7811.77
39415200,278.283,1018.47,0.00146651,59831.1,21130.6
39415200,281.566,1017.99,0.00133454,73177.6,34459.1
39415200,284.848,1017.41,0.0012206,86537.2,47796.4
39415200,288.131,1016.72,0.00112149,99908.5,61141.7
39415200,291.414,1015.94,0.00103469,113291,74494
39415200,294.697,1015.08,0.000958202,126682,87852.7
39415200,297.98,1014.13,0.000890426,140083,101217
39415200,301.263,1013.1,0.000830061,153492,114586
39415200,304.545,1011.99,0.000776048,166908,127960
39415200,307.828,1010.82,0.00072751,180330,141337
39415200,311.111,1009.58,0.000683721,193760,154718
39415200,314.394,1008.27,0.000644074,207195,168103
39415200,317.677,1006.9,0.000608056,220637,181492
39415200,320.96,1005.47,0.000575232,234084,194883
39415200,324.242,1003.98,0.000545234,247538,208279
39415200,327.525,1002.43,0.000517744,260998,221678
39415200,330.808,1000.83,0.000492489,274463,235081
39415200,334.091,999.175,0.000469232,287936,248488
39415200,337.374,997.469,0.000447767,301415,261900
39415200,340.657,995.713,0.000427916,314900,275316
39415200,343.939,993.908,0.00040952,328393,288737
39415200,347.222,992.054,0.00039244,341894,302163
39415200,350.505,990.154,0.000376556,355402,315595
39415200,353.788,988.209,0.000361757,368918,329033
39415200,357.071,986.218,0.000347948,382443,342477
39415200,360.354,984.184,0.000335043,395976,355928
39415200,363.636,982.106,0.000322965,409519,369386
39415200,366.919,979.986,0.000311645,423071,382851
39415200,370.202,977.825,0.000301022,436633,396324
39415200,373.485,975.622,0.000291039,450205,409805
39415200,376.768,973.379,0.000281647,463789,423295
39415200,380.051,971.095,0.0002728,477383,436794
39415200,383.333,968.773,0.000264456,490989,450303
39415200,386.616,966.411,0.000256579,504606,463821
39415200,389.899,964.01,0.000249134,518236,477350
39415200,393.182,961.571,0.00024209,531880,490889
39415200,396.465,959.095,0.000235419,545536,504440
39415200,399.747,956.58,0.000229094,559206,518002
39415200,403.03,954.028,0.000223093,572891,531577
39415200,406.313,951.438,0.000217393,586591,545164
39415200,409.596,948.812,0.000211975,600306,558764
39415200,412.879,946.148,0.000206819,614037,572378
39415200,416.162,943.447,0.000201909,627784,586006
39415200,419.444,940.71,0.00019723,641549,599649
39415200,422.727,937.935,0.000192766,655331,613308
39415200,426.01,935.124,0.000188504,669132,626983
39415200,429.293,932.275,0.000184432,682953,640674
39415200,432.576,929.389,0.000180539,696793,654383
39415200,435.859,926.467,0.000176813,710654,668110
39415200,439.141,923.507,0.000173245,724536,681856
39415200,442.424,920.509,0.000169826,738440,695621
39415200,445.707,917.474,0.000166546,752368,709407
39415200,448.99,914.401,0.000163398,766319,723214
39415200,452.273,911.289,0.000160375,780295,737043
39415200,455.556,908.139,0.000157469,794298,750896
39415200,458.838,904.95,0.000154674,808327,764772
39415200,462.121,901.721,0.000151984,822384,778673
39415200,465.404,898.453,0.000149392,836469,792599
39415200,468.687,895.145,0.000146894,850585,806553
39415200,471.97,891.796,0.000144485,864733,820535
39415200,475.253,888.406,0.000142159,878912,834546
39415200,478.535,884.974,0.000139913,893126,848588
39415200,481.818,881.499,0.000137741,907374,862661
39415200,485.101,877.981,0.000135641,921660,876767
39415200,488.384,874.42,0.000133608,935983,890907
39415200,491.667,870.814,0.000131638,950346,905083
39415200,494.949,867.162,0.00012973,964749,919296
39415200,498.232,863.465,0.000127878,979196,933548
39415200,501.515,859.72,0.00012608,993687,947840
39415200,504.798,855.927,0.000124335,1008220,962174
39415200,508.081,852.085,0.000122637,1022810,976552
39415200,511.364,848.193,0.000120986,1037440,990975
39415200,514.646,844.249,0.000119379,1052130,1005450
39415200,517.929,840.253,0.000117813,1066870,1019970
39415200,521.212,836.203,0.000116286,1081670,1034540
39415200,524.495,832.098,0.000114796,1096530,1049160
39415200,527.778,827.936,0.000113342,1111450,1063840
39415200,531.061,823.716,0.000111921,1126430,1078580
39415200,534.343,819.436,0.00011053,1141480,1093380
39415200,537.626,815.095,0.00010917,1156600,1108240
39415200,540.909,810.69,0.000107837,1171790,1123170
39415200,544.192,806.219,0.000106531,1187050,1138160
39415200,547.475,801.682,0.00010525,1202400,1153230
39415200,550.758,797.075,0.000103991,1217820,1168380
39415200,554.04,792.396,0.000102755,1233340,1183600
39415200,557.323,787.642,0.000101539,1248940,1198900
39415200,560.606,782.812,0.000100341,1264640,1214290
39415200,563.889,777.902,0.000099162,1280430,1229760
39415200,567.172,772.908,0.000097999,1296330,1245330
39415200,570.455,767.829,9.68511E-05,1312330,1261000
39415200,573.737,762.66,9.57172E-05,1328450,1276770
39415200,577.02,757.398,0.000094596,1344680,1292640
39415200,580.303,752.039,9.34864E-05,1361040,1308630
39415200,583.586,746.577,9.23871E-05,1377530,1324740
39415200,586.869,741.01,9.12971E-05,1394160,1340960
39415200,590.152,735.33,9.02151E-05,1410930,1357320
39415200,593.434,729.534,0.00008914,1427850,1373820
39415200,596.717,723.614,8.80705E-05,1444930,1390460
39415200,600,717.564,8.70055E-05,1462180,1407250
39919200,275,1019.05,0.00162003,46981.4,7808.62
39919200,278.283,1018.69,0.00146606,60308.7,21122.1
39919200,281.566,1018.21,0.00133422,73650.5,34445.4
39919200,284.848,1017.63,0.00122038,87005.6,47777.9
39919200,288.131,1016.94,0.00112134,100373,61118.6
39919200,291.414,1016.16,0.0010346,113751,74466.5
39919200,294.697,1015.29,0.000958159,127139,87820.9
39919200,297.98,1014.34,0.00089042,140536,101181
39919200,301.263,1013.31,0.000830085,153941,114546
39919200,304.545,1012.2,0.000776095,167354,127915
39919200,307.828,1011.02,0.000727576,180773,141289
39919200,311.111,1009.78,0.000683803,194199,154667
39919200,314.394,1008.47,0.000644167,207631,168048
39919200,317.677,1007.1,0.000608159,221070,181432
39919200,320.96,1005.67,0.000575343,234514,194820
39919200,324.242,1004.18,0.000545351,247965,208212
39919200,327.525,1002.63,0.000517866,261422,221607
39919200,330.808,1001.03,0.000492614,274884,235006
39919200,334.091,999.377,0.00046936,288354,248410
39919200,337.374,997.672,0.000447897,301830,261817
39919200,340.657,995.916,0.000428048,315313,275230
39919200,343.939,994.111,0.000409653,328803,288647
39919200,347.222,992.258,0.000392574,342300,302070
39919200,350.505,990.359,0.00037669,355805,315498
39919200,353.788,988.415,0.000361891,369319,328932
39919200,357.071,986.425,0.000348083,382840,342372
39919200,360.354,984.392,0.000335177,396371,355819
39919200,363.636,982.315,0.000323099,409911,369273
39919200,366.919,980.197,0.000311779,423460,382734
39919200,370.202,978.036,0.000301155,437019,396203
39919200,373.485,975.835,0.000291171,450588,409680
39919200,376.768,973.593,0.000281778,464168,423166
39919200,380.051,971.312,0.00027293,477759,436661
39919200,383.333,968.991,0.000264586,491362,450165
39919200,386.616,966.631,0.000256708,504977,463679
39919200,389.899,964.232,0.000249262,518603,477204
39919200,393.182,961.796,0.000242217,532243,490738
39919200,396.465,959.321,0.000235545,545896,504285
39919200,399.747,956.809,0.00022922,559563,517842
39919200,403.03,954.259,0.000223218,573245,531412
39919200,406.313,951.672,0.000217517,586941,544994
39919200,409.596,949.048,0.000212098,600652,558590
39919200,412.879,946.387,0.000206942,614379,572199
39919200,416.162,943.689,0.000202031,628123,585822
39919200,419.444,940.954,0.000197351,641884,599460
39919200,422.727,938.183,0.000192886,655663,613113
39919200,426.01,935.374,0.000188624,669460,626783
39919200,429.293,932.529,0.000184551,683276,640469
39919200,432.576,929.647,0.000180657,697112,654172
39919200,435.859,926.728,0.000176931,710968,667893
39919200,439.141,923.771,0.000173362,724846,681633
39919200,442.424,920.778,0.000169943,738746,695392
39919200,445.707,917.746,0.000166662,752669,709172
39919200,448.99,914.677,0.000163514,766616,722973
39919200,452.273,911.57,0.000160491,780587,736795
39919200,455.556,908.424,0.000157584,794584,750641
39919200,458.838,905.239,0.000154789,808608,764510
39919200,462.121,902.016,0.000152098,822659,778404
39919200,465.404,898.753,0.000149506,836740,792323
39919200,468.687,895.449,0.000147008,850850,806270
39919200,471.97,892.105,0.000144599,864991,820244
39919200,475.253,888.721,0.000142273,879165,834247
39919200,478.535,885.294,0.000140026,893372,848280
39919200,481.818,881.826,0.000137855,907614,862345
39919200,485.101,878.314,0.000135754,921892,876442
39919200,488.384,874.759,0.000133721,936208,890574
39919200,491.667,871.16,0.000131752,950563,904740
39919200,494.949,867.515,0.000129843,964960,918944
39919200,498.232,863.825,0.000127992,979398,933186
39919200,501.515,860.087,0.000126195,993881,947468
39919200,504.798,856.302,0.000124449,1008410,961791
39919200,508.081,852.468,0.000122752,1022990,976158
39919200,511.364,848.584,0.000121102,1037610,990570
39919200,514.646,844.65,0.000119495,1052290,1005030
39919200,517.929,840.663,0.000117929,1067020,1019540
39919200,521.212,836.622,0.000116403,1081810,1034090
39919200,524.495,832.527,0.000114914,1096650,1048710
39919200,527.778,828.375,0.00011346,1111560,1063370
39919200,531.061,824.166,0.00011204,1126530,1078100
39919200,534.343,819.898,0.00011065,1141570,1092880
39919200,537.626,815.568,0.000109291,1156670,1107730
39919200,540.909,811.176,0.000107959,1171850,1122640
39919200,544.192,806.719,0.000106654,1187100,1137620
39919200,547.475,802.195,0.000105374,1202430,1152670
39919200,550.758,797.602,0.000104117,1217840,1167790
39919200,554.04,792.939,0.000102881,1233340,1182990
39919200,557.323,788.201,0.000101667,1248920,1198270
39919200,560.606,783.388,0.000100471,1264600,1213640
39919200,563.889,778.495,9.92931E-05,1280370,1229090
39919200,567.172,773.521,9.81318E-05,1296250,1244640
39919200,570.455,768.461,9.69858E-05,1312230,1260280
39919200,573.737,763.313,9.58539E-05,1328320,1276020
39919200,577.02,758.073,9.47348E-05,1344530,1291870
39919200,580.303,752.737,9.36275E-05,1360860,1307830
39919200,583.586,747.301,9.25307E-05,1377320,1323900
39919200,586.869,741.76,9.14433E-05,1393920,1340100
39919200,590.152,736.11,9.03641E-05,1410650,1356420
39919200,593.434,730.343,0.000089292,1427540,1372880
39919200,596.717,724.456,8.82258E-05,1444580,1389480
39919200,600,718.441,8.71643E-05,1461790,1406230
40423200,275,1019.28,0.00161942,47463.8,7805.38
40423200,278.283,1018.92,0.00146561,60786,21113.4
40423200,281.566,1018.44,0.00133389,74123.1,34431.7
40423200,284.848,1017.85,0.00122015,87473.8,47759.4
40423200,288.131,1017.16,0.00112119,100837,61095.4
40423200,291.414,1016.37,0.00103451,114211,74439
40423200,294.697,1015.5,0.000958117,127595,87789.1
40423200,297.98,1014.55,0.000890415,140989,101145
40423200,301.263,1013.51,0.00083011,154390,114506
40423200,304.545,1012.41,0.000776143,167799,127871
40423200,307.828,1011.23,0.000727643,181216,141241
40423200,311.111,1009.99,0.000683884,194638,154615
40423200,314.394,1008.68,0.000644261,208067,167992
40423200,317.677,1007.3,0.000608262,221503,181373
40423200,320.96,1005.87,0.000575454,234944,194757
40423200,324.242,1004.38,0.000545468,248392,208145
40423200,327.525,1002.83,0.000517987,261846,221537
40423200,330.808,1001.23,0.000492739,275305,234932
40423200,334.091,999.579,0.000469488,288772,248332
40423200,337.374,997.874,0.000448028,302245,261736
40423200,340.657,996.119,0.000428179,315725,275144
40423200,343.939,994.314,0.000409786,329212,288558
40423200,347.222,992.462,0.000392708,342707,301976
40423200,350.505,990.564,0.000376824,356209,315401
40423200,353.788,988.62,0.000362026,369719,328831
40423200,357.071,986.632,0.000348217,383238,342267
40423200,360.354,984.599,0.000335311,396766,355710
40423200,363.636,982.524,0.000323233,410302,369160
40423200,366.919,980.407,0.000311912,423849,382617
40423200,370.202,978.248,0.000301287,437405,396083
40423200,373.485,976.048,0.000291303,450971,409556
40423200,376.768,973.808,0.00028191,464548,423037
40423200,380.051,971.528,0.000273061,478136,436528
40423200,383.333,969.209,0.000264715,491735,450028
40423200,386.616,966.851,0.000256837,505347,463538
40423200,389.899,964.454,0.00024939,518971,477058
40423200,393.182,962.02,0.000242344,532607,490588
40423200,396.465,959.547,0.000235671,546257,504130
40423200,399.747,957.037,0.000229346,559921,517683
40423200,403.03,954.49,0.000223343,573598,531248
40423200,406.313,951.905,0.000217641,587291,544825
40423200,409.596,949.284,0.000212221,600999,558416
40423200,412.879,946.625,0.000207064,614722,572020
40423200,416.162,943.93,0.000202153,628463,585638
40423200,419.444,941.198,0.000197472,642220,599271
40423200,422.727,938.43,0.000193006,655994,612919
40423200,426.01,935.625,0.000188743,669788,626583
40423200,429.293,932.783,0.00018467,683600,640263
40423200,432.576,929.904,0.000180776,697431,653961
40423200,435.859,926.988,0.000177049,711284,667677
40423200,439.141,924.036,0.00017348,725157,681411
40423200,442.424,921.046,0.000170059,739052,695164
40423200,445.707,918.018,0.000166779,752970,708937
40423200,448.99,914.953,0.00016363,766912,722732
40423200,452.273,911.85,0.000160606,780879,736548
40423200,455.556,908.708,0.000157699,794871,750387
40423200,458.838,905.528,0.000154903,808889,764249
40423200,462.121,902.309,0.000152212,822935,778136
40423200,465.404,899.051,0.000149621,837010,792048
40423200,468.687,895.753,0.000147122,851115,805987
40423200,471.97,892.414,0.000144712,865250,819953
40423200,475.253,889.035,0.000142386,879417,833949
40423200,478.535,885.614,0.00014014,893618,847974
40423200,481.818,882.151,0.000137968,907854,862030
40423200,485.101,878.646,0.000135868,922125,876119
40423200,488.384,875.097,0.000133835,936434,890241
40423200,491.667,871.504,0.000131866,950782,904399
40423200,494.949,867.867,0.000129957,965171,918593
40423200,498.232,864.183,0.000128106,979601,932825
40423200,501.515,860.453,0.000126309,994076,947097
40423200,504.798,856.676,0.000124564,1008600,961410
40423200,508.081,852.85,0.000122867,1023160,975765
40423200,511.364,848.975,0.000121217,1037780,990166
40423200,514.646,845.048,0.00011961,1052450,1004610
40423200,517.929,841.071,0.000118045,1067170,1019110
40423200,521.212,837.04,0.00011652,1081950,1033650
40423200,524.495,832.954,0.000115031,1096780,1048250
40423200,527.778,828.813,0.000113578,1111680,1062900
40423200,531.061,824.615,0.000112158,1126640,1077610
40423200,534.343,820.358,0.00011077,1141660,1092380
40423200,537.626,816.04,0.000109411,1156750,1107210
40423200,540.909,811.66,0.000108081,1171910,1122110
40423200,544.192,807.216,0.000106777,1187150,1137070
40423200,547.475,802.706,0.000105497,1202460,1152110
40423200,550.758,798.127,0.000104241,1217860,1167210
40423200,554.04,793.479,0.000103008,1233340,1182390
40423200,557.323,788.757,0.000101794,1248900,1197650
40423200,560.606,783.96,0.0001006,1264560,1213000
40423200,563.889,779.085,9.94238E-05,1280320,1228430
40423200,567.172,774.129,9.82642E-05,1296170,1243950
40423200,570.455,769.09,0.00009712,1312130,1259570
40423200,573.737,763.962,0.00009599,1328200,1275290
40423200,577.02,758.744,9.48731E-05,1344380,1291110
40423200,580.303,753.432,0.000093768,1360690,1307030
40423200,583.586,748.02,9.26735E-05,1377120,1323080
40423200,586.869,742.505,9.15887E-05,1393680,1339240
40423200,590.152,736.883,9.05123E-05,1410390,1355530
40423200,593.434,731.147,8.94431E-05,1427240,1371950
40423200,596.717,725.291,8.83801E-05,1444240,1388510
40423200,600,719.311,0.000087322,1461410,1405220
40927300,275,1019.52,0.00161881,47945.9,7802.06
40927300,278.283,1019.15,0.00146517,61263.1,21104.7
40927300,281.566,1018.66,0.00133357,74595.5,34417.9
40927300,284.848,1018.07,0.00121993,87941.8,47740.8
40927300,288.131,1017.37,0.00112105,101301,61072.3
40927300,291.414,1016.59,0.00103442,114671,74411.4
40927300,294.697,1015.71,0.000958076,128051,87757.3
40927300,297.98,1014.75,0.000890411,141441,101109
40927300,301.263,1013.72,0.000830135,154839,114466
40927300,304.545,1012.61,0.000776191,168245,127828
40927300,307.828,1011.44,0.00072771,181658,141193
40927300,311.111,1010.19,0.000683966,195077,154563
40927300,314.394,1008.88,0.000644355,208503,167936
40927300,317.677,1007.51,0.000608365,221936,181313
40927300,320.96,1006.07,0.000575565,235374,194694
40927300,324.242,1004.58,0.000545585,248819,208078
40927300,327.525,1003.04,0.000518109,262269,221466
40927300,330.808,1001.44,0.000492865,275726,234858
40927300,334.091,999.781,0.000469616,289190,248254
40927300,337.374,998.076,0.000448158,302660,261654
40927300,340.657,996.321,0.000428311,316137,275059
40927300,343.939,994.517,0.000409919,329621,288468
40927300,347.222,992.666,0.000392842,343113,301883
40927300,350.505,990.768,0.000376958,356612,315304
40927300,353.788,988.825,0.00036216,370120,328730
40927300,357.071,986.838,0.000348351,383636,342163
40927300,360.354,984.807,0.000335445,397160,355602
40927300,363.636,982.733,0.000323366,410694,369048
40927300,366.919,980.617,0.000312045,424237,382501
40927300,370.202,978.459,0.00030142,437790,395962
40927300,373.485,976.261,0.000291435,451354,409431
40927300,376.768,974.022,0.000282041,464928,422909
40927300,380.051,971.744,0.000273191,478513,436395
40927300,383.333,969.427,0.000264845,492109,449891
40927300,386.616,967.071,0.000256965,505717,463396
40927300,389.899,964.676,0.000249518,519338,476912
40927300,393.182,962.243,0.000242471,532971,490438
40927300,396.465,959.773,0.000235798,546618,503975
40927300,399.747,957.265,0.000229471,560278,517523
40927300,403.03,954.72,0.000223467,573952,531084
40927300,406.313,952.138,0.000217765,587641,544657
40927300,409.596,949.519,0.000212344,601346,558242
40927300,412.879,946.864,0.000207186,615066,571842
40927300,416.162,944.171,0.000202274,628802,585455
40927300,419.444,941.442,0.000197592,642555,599082
40927300,422.727,938.677,0.000193126,656326,612725
40927300,426.01,935.875,0.000188863,670115,626384
40927300,429.293,933.036,0.000184789,683923,640059
40927300,432.576,930.161,0.000180894,697751,653751
40927300,435.859,927.248,0.000177166,711599,667461
40927300,439.141,924.299,0.000173597,725468,681189
40927300,442.424,921.313,0.000170176,739359,694936
40927300,445.707,918.289,0.000166895,753272,708703
40927300,448.99,915.228,0.000163746,767209,722491
40927300,452.273,912.129,0.000160721,781171,736301
40927300,455.556,908.992,0.000157814,795158,750133
40927300,458.838,905.817,0.000155018,809171,763989
40927300,462.121,902.602,0.000152327,823212,777868
40927300,465.404,899.349,0.000149734,837281,791774
40927300,468.687,896.056,0.000147236,851380,805705
40927300,471.97,892.722,0.000144826,865509,819664
40927300,475.253,889.348,0.0001425,879671,833651
40927300,478.535,885.933,0.000140253,893865,847668
40927300,481.818,882.476,0.000138082,908094,861716
40927300,485.101,878.977,0.000135981,922359,875796
40927300,488.384,875.434,0.000133948,936661,889910
40927300,491.667,871.848,0.000131979,951002,904058
40927300,494.949,868.217,0.000130071,965382,918243
40927300,498.232,864.541,0.00012822,979805,932465
40927300,501.515,860.818,0.000126423,994272,946727
40927300,504.798,857.049,0.000124678,1008780,961029
40927300,508.081,853.231,0.000122982,1023340,975374
40927300,511.364,849.363,0.000121332,1037950,989764
40927300,514.646,845.446,0.000119726,1052610,1004200
40927300,517.929,841.477,0.000118161,1067320,1018680
40927300,521.212,837.456,0.000116636,1082090,1033220
40927300,524.495,833.38,0.000115148,1096910,1047800
40927300,527.778,829.249,0.000113696,1111790,1062440
40927300,531.061,825.062,0.000112277,1126740,1077140
40927300,534.343,820.816,0.000110889,1141750,1091890
40927300,537.626,816.51,0.000109532,1156830,1106710
