pressure, temperature,viscosity,density, enthalpy, internal_energy
29334300,461.111,0.000261743,981.02495,812597.3429,779884.6064
29334300,463.889,0.000261135,980.46935,824605.7933,791789.1562
29334300,466.667,0.000260546,979.91375,836638.2343,803715.8721
29334300,469.444,0.000259975,979.35835,848691.1538,815661.2369
29334300,472.222,0.000259422,978.80275,860774.0962,827634.672
29334300,475,0.000258884,978.24715,872883.6238,839632.7298
29334300,477.778,0.000258362,977.69155,885020.6692,851656.2922
29334300,480.556,0.000257855,977.13595,897186.2014,863706.2755
29334300,483.333,0.000257363,976.58055,909376.8324,875779.2786
29334300,486.111,0.000256884,976.02495,921602.3885,887884.9847
29334300,488.889,0.000256419,975.46935,933859.574,900020.0786
29334300,491.667,0.000255966,974.91375,946149.5212,912185.6284
29334300,494.444,0.000255525,974.35835,958468.966,924378.3481
29334300,497.222,0.000255096,973.80275,970828.0072,936608.1739
29334300,500,0.000254678,973.24715,983223.4917,948871.9231
29334300,502.778,0.000254271,972.69155,995656.7501,961170.8474
29334300,505.556,0.000253874,972.13595,1008129.169,973506.2503
29334300,508.333,0.000253488,971.58055,1020637.683,985875.0294
29334300,511.111,0.000253111,971.02495,1033192.809,998287.5086
29334300,513.889,0.000252743,970.46935,1045791.626,1010740.718
29334300,516.667,0.000252384,969.91375,1058435.777,1023236.201
29334300,519.444,0.000252033,969.35835,1071122.406,1035771.045
29334300,522.222,0.000251691,968.80275,1083862.448,1048355.962
29334300,525,0.000251357,968.24715,1096653.227,1060988.208
29334300,527.778,0.00025103,967.69155,1109496.714,1073669.625
29334300,530.556,0.000250711,967.13595,1122394.98,1086402.146
29334300,533.333,0.0002504,966.58055,1135345.521,1099183.185
29334300,536.111,0.000250095,966.02495,1148359.945,1112024.072
29334300,538.889,0.000249797,965.46935,1161435.998,1124922.45
29334300,541.667,0.000249505,964.91375,1174576.207,1137880.67
29334300,544.444,0.00024922,964.35835,1187778.468,1150896.51
29334300,547.222,0.000248941,963.80275,1201055.101,1163981.956
29334300,550,0.000248668,963.24715,1214404.337,1177135.09
29838400,275,0.001,1018.4992,37270.29589,7854.771515
29838400,277.778,0.001,1017.9436,48638.19107,19216.28774
29838400,280.556,0.001,1017.388,60010.64779,30579.63388
29838400,283.333,0.001,1016.8326,71383.81823,41941.1655
29838400,286.111,0.001,1016.277,82765.92348,53309.26382
29838400,288.889,0.001,1015.7214,94152.76507,64679.87809
29838400,291.667,0.001,1015.1658,105544.1655,76052.9545
29838400,294.444,0.000912879,1014.6104,116935.813,87424.29599
29838400,297.222,0.000775894,1014.0548,128335.7006,98801.9741
29838400,300,0.00068203,1013.4992,139739.5324,110181.7814
29838400,302.778,0.000614194,1012.9436,151147.1425,121563.6239
29838400,305.556,0.00056313,1012.388,162558.4008,132947.4347
29838400,308.333,0.000523449,1011.8326,173969.1063,144329.0801
29838400,311.111,0.000491784,1011.277,185387.4251,155716.7554
29838400,313.889,0.000465984,1010.7214,196809.2355,167106.3941
29838400,316.667,0.000444585,1010.1658,208234.5604,178498.0593
29838400,319.444,0.000426575,1009.6104,219659.3417,189887.7421
29838400,322.222,0.000411209,1009.0548,231091.8945,201283.7648
29838400,325,0.000397958,1008.4992,242528.2195,212682.1699
29838400,327.778,0.00038642,1007.9436,253968.455,224083.1221
29838400,330.556,0.000376286,1007.388,265412.7604,235486.8046
29838400,333.333,0.000367321,1006.8326,276857.1912,246889.3096
29838400,336.111,0.00035933,1006.277,288310.1829,258299.0616
29838400,338.889,0.000352167,1005.7214,299767.8216,269712.1789
29838400,341.667,0.000345711,1005.1658,311230.3255,281128.8947
29838400,344.444,0.000339865,1004.6104,322693.7935,292545.3386
29838400,347.222,0.000334543,1004.0548,334166.7175,303969.9807
29838400,350,0.000329681,1003.4992,345645.2137,315398.964
29838400,352.778,0.000325222,1002.9436,357129.5316,326832.547
29838400,355.556,0.000321117,1002.388,368619.9261,338270.992
29838400,358.333,0.000317329,1001.8326,380112.5172,349710.4444
29838400,361.111,0.000313819,1001.277,391615.8462,361159.4121
29838400,363.889,0.000310559,1000.7214,403126.0443,372614.049
29838400,366.667,0.000307524,1000.1658,414643.3844,384074.6303
29838400,369.444,0.000304692,999.6104,426163.9938,395537.3056
29838400,372.222,0.000302042,999.0548,437696.451,407010.612
29838400,375,0.000299557,998.4992,449236.8949,418490.7081
29838400,377.778,0.000297224,997.9436,460785.6169,429977.8832
29838400,380.556,0.000295028,997.388,472342.9134,441472.4308
29838400,383.333,0.000292958,996.8326,483904.9215,452970.5072
29838400,386.111,0.000291003,996.277,495480.2768,464480.6968
29838400,388.889,0.000289154,995.7214,507065.1327,475999.1697
29838400,391.667,0.000287402,995.1658,518659.812,487526.2417
29838400,394.444,0.000285742,994.6104,530260.4659,499058.0811
29838400,397.222,0.000284164,994.0548,541875.7886,510603.323
29838400,400,0.000282663,993.4992,553501.9527,522158.155
29838400,402.778,0.000281234,992.9436,565139.3166,533722.924
29838400,405.556,0.000279872,992.388,576788.2491,545297.9869
29838400,408.333,0.000278572,991.8326,588444.9303,556879.5379
29838400,411.111,0.00027733,991.277,600118.147,568476.2956
29838400,413.889,0.000276142,990.7214,611804.1084,580084.4808
29838400,416.667,0.000275005,990.1658,623503.232,591704.4947
29838400,419.444,0.000273916,989.6104,635211.7308,603332.5623
29838400,422.222,0.000272871,989.0548,646938.4837,614977.4858
29838400,425,0.000271869,988.4992,658679.7386,626635.5225
29838400,427.778,0.000270905,987.9436,670435.9738,638307.1298
29838400,430.556,0.000269979,987.388,682207.6843,649992.7808
29838400,433.333,0.000269089,986.8326,693991.1368,661688.7507
29838400,436.111,0.000268231,986.277,705795.3489,673403.9697
29838400,438.889,0.000267405,985.7214,717616.6311,685134.7537
29838400,441.667,0.000266608,985.1658,729455.5543,696881.6465
29838400,444.444,0.00026584,984.6104,741308.4388,708640.9739
29838400,447.222,0.000265098,984.0548,753184.4348,720421.7887
29838400,450,0.000264381,983.4992,765079.914,732220.4645
29838400,452.778,0.000263688,982.9436,776995.5368,744037.6288
29838400,455.556,0.000263018,982.388,788931.9885,755873.932
29838400,458.333,0.00026237,981.8326,800885.6715,767725.777
29838400,461.111,0.000261743,981.277,812865.9322,779602.3989
29838400,463.889,0.000261135,980.7214,824869.2356,791500.2591
29838400,466.667,0.000260546,980.1658,836896.3766,803420.1101
29838400,469.444,0.000259975,979.6104,848943.8371,815358.4297
29838400,472.222,0.000259422,979.0548,861021.1502,827324.6261
29838400,475,0.000258884,978.4992,873124.8714,839315.2453
29838400,477.778,0.000258362,977.9436,885255.9247,851331.1606
29838400,480.556,0.000257855,977.388,897415.2698,863373.2781
29838400,483.333,0.000257363,976.8326,909599.5111,875438.1899
29838400,486.111,0.000256884,976.277,921818.4599,887535.5624
29838400,488.889,0.000256419,975.7214,934068.8117,899662.0719
29838400,491.667,0.000255966,975.1658,946351.687,911818.7744
29838400,494.444,0.000255525,974.6104,958663.8119,924002.3744
29838400,497.222,0.000255096,974.0548,971015.2664,936222.7879
29838400,500,0.000254678,973.4992,983402.8861,948476.8208
29838400,502.778,0.000254271,972.9436,995827.9863,960765.7094
29838400,505.556,0.000253874,972.388,1008291.938,973090.7407
29838400,508.333,0.000253488,971.8326,1020791.661,985448.7987
29838400,511.111,0.000253111,971.277,1033337.647,997850.1806
29838400,513.889,0.000252743,970.7214,1045926.958,1010291.901
29838400,516.667,0.000252384,970.1658,1058561.218,1022775.48
29838400,519.444,0.000252033,969.6104,1071237.55,1035297.988
29838400,522.222,0.000251691,969.0548,1083966.859,1047870.103
29838400,525,0.000251357,968.4992,1096746.443,1060489.058
29838400,527.778,0.00025103,967.9436,1109578.248,1073156.668
29838400,530.556,0.000250711,967.388,1122464.311,1085874.833
29838400,533.333,0.0002504,966.8326,1135402.102,1098640.94
29838400,536.111,0.000250095,966.277,1148403.181,1111466.273
29838400,538.889,0.000249797,965.7214,1161465.261,1124348.439
29838400,541.667,0.000249505,965.1658,1174590.825,1137289.748
29838400,544.444,0.00024922,964.6104,1187777.73,1150287.936
29838400,547.222,0.000248941,964.0548,1201038.231,1163354.928
29838400,550,0.000248668,963.4992,1214370.51,1176488.755
30342400,275,0.001,1018.7512,37758.73942,7853.327285
30342400,277.778,0.001,1018.1956,49121.86926,19209.85712
30342400,280.556,0.001,1017.64,60489.87817,30568.50154
30342400,283.333,0.001,1017.0846,71858.86998,41925.56983
30342400,286.111,0.001,1016.529,83237.02197,53289.40089
30342400,288.889,0.001,1015.9734,94620.10373,64655.9135
30342400,291.667,0.001,1015.4178,106007.91,76025.02738
30342400,294.444,0.000912879,1014.8624,117396.1071,87392.52478
30342400,297.222,0.000775894,1014.3068,128792.6664,98766.45611
30342400,300,0.00068203,1013.7512,140193.2767,110142.5999
30342400,302.778,0.000614194,1013.1956,151597.7586,121520.8489
30342400,305.556,0.00056313,1012.64,163005.9698,132901.1252
30342400,308.333,0.000523449,1012.0846,174413.7004,144279.2866
30342400,311.111,0.000491784,1011.529,185829.1053,155663.5176
30342400,313.889,0.000465984,1010.9734,197248.0562,167049.7456
30342400,316.667,0.000444585,1010.4178,208670.5692,178438.0274
30342400,319.444,0.000426575,1009.8624,220092.5809,189824.3494
30342400,322.222,0.000411209,1009.3068,231522.399,201217.0264
30342400,325,0.000397958,1008.7512,242956.0203,212612.0975
30342400,327.778,0.00038642,1008.1956,254393.5785,224009.7232
30342400,330.556,0.000376286,1007.64,265835.2289,235410.0827
30342400,333.333,0.000367321,1007.0846,277277.0239,246809.2659
30342400,336.111,0.00035933,1006.529,288727.3936,258215.6914
30342400,338.889,0.000352167,1005.9734,300182.4218,269625.4756
30342400,341.667,0.000345711,1005.4178,311642.3233,281038.8486
30342400,344.444,0.000339865,1004.8624,323103.1949,292451.9384
30342400,347.222,0.000334543,1004.3068,334573.5239,303873.2097
30342400,350,0.000329681,1003.7512,346049.4244,315298.8045
30342400,352.778,0.000325222,1003.1956,357531.1434,326728.9782
30342400,355.556,0.000321117,1002.64,369018.9328,338163.9907
30342400,358.333,0.000317329,1002.0846,380508.9113,349599.9863
30342400,361.111,0.000313819,1001.529,392009.6157,361045.4679
30342400,363.889,0.000310559,1000.9734,403517.1755,372496.588
30342400,366.667,0.000307524,1000.4178,415031.8613,383953.6195
30342400,369.444,0.000304692,999.8624,426549.7988,395412.7109
30342400,372.222,0.000302042,999.3068,438079.5621,406882.3943
30342400,375,0.000299557,998.7512,449617.2887,418358.8271
30342400,377.778,0.000297224,998.1956,461163.2675,429842.2962
30342400,380.556,0.000295028,997.64,472717.7924,441333.0926
30342400,383.333,0.000292958,997.0846,484276.9992,452827.3714
30342400,386.111,0.000291003,996.529,495849.5188,464333.7118
30342400,388.889,0.000289154,995.9734,507431.503,475848.2828
30342400,391.667,0.000287402,995.4178,519023.2721,487371.3973
30342400,394.444,0.000285742,994.8624,530620.9759,498899.2224
30342400,397.222,0.000284164,994.3068,542233.3035,510440.3878
30342400,400,0.000282663,993.7512,553856.426,521991.0794
30342400,402.778,0.000281234,993.1956,565490.6989,533551.6414
30342400,405.556,0.000279872,992.64,577136.4882,545122.4277
30342400,408.333,0.000278572,992.0846,588789.9721,556699.631
30342400,411.111,0.00027733,991.529,600459.9322,568291.9637
30342400,413.889,0.000276142,990.9734,612142.5755,579895.6447
30342400,416.667,0.000275005,990.4178,623838.3165,591511.072
30342400,419.444,0.000273916,989.8624,635543.3661,603134.4686
30342400,422.222,0.000272871,989.3068,647266.5969,614774.63
30342400,425,0.000271869,988.7512,659004.2549,626427.8113
30342400,427.778,0.000270905,988.1956,670756.8144,638094.466
30342400,430.556,0.000269979,987.64,682524.7666,649775.0631
30342400,433.333,0.000269089,987.0846,694304.3756,661465.8755
30342400,436.111,0.000268231,986.529,706104.652,673175.8254
30342400,438.889,0.000267405,985.9734,717921.9034,684901.2259
30342400,441.667,0.000266608,985.4178,729756.696,696642.6161
30342400,444.444,0.00026584,984.8624,741605.347,708396.3188
30342400,447.222,0.000265098,984.3068,753476.9985,720171.3776
30342400,450,0.000264381,983.7512,765368.0185,731964.1627
30342400,452.778,0.000263688,983.1956,777279.0621,743775.2957
30342400,455.556,0.000263018,982.64,789210.8087,755605.4212
30342400,458.333,0.00026237,982.0846,801159.6564,767450.9382
30342400,461.111,0.000261743,981.529,813134.942,779321.0705
30342400,463.889,0.000261135,980.9734,825133.1255,791212.2749
30342400,466.667,0.000260546,980.4178,837154.9947,803125.2967
30342400,469.444,0.000259975,979.8624,849197.0263,815056.6085
30342400,472.222,0.000259422,979.3068,861268.7414,827015.6054
30342400,475,0.000258884,978.7512,873366.6896,838998.8276
30342400,477.778,0.000258362,978.1956,885491.7861,851007.1391
30342400,480.556,0.000257855,977.64,897644.9813,863041.4368
30342400,483.333,0.000257363,977.0846,909822.8723,875098.3054
30342400,486.111,0.000256884,976.529,922035.2555,887187.3952
30342400,488.889,0.000256419,975.9734,934278.8177,899305.3741
30342400,491.667,0.000255966,975.4178,946554.668,911453.286
30342400,494.444,0.000255525,974.8624,958859.5226,923627.8261
30342400,497.222,0.000255096,974.3068,971203.4434,935838.8906
30342400,500,0.000254678,973.7512,983583.2544,948083.2743
30342400,502.778,0.000254271,973.1956,996000.2561,960362.1982
30342400,505.556,0.000253874,972.64,1008455.803,972676.9333
30342400,508.333,0.000253488,972.0846,1020946.802,985024.35
30342400,511.111,0.000253111,971.529,1033483.721,997414.7196
30342400,513.889,0.000252743,970.9734,1046063.605,1009845.04
30342400,516.667,0.000252384,970.4178,1058688.056,1022316.812
30342400,519.444,0.000252033,969.8624,1071354.18,1034827.087
30342400,522.222,0.000251691,969.3068,1084072.848,1047386.509
30342400,525,0.000251357,968.7512,1096841.34,1059992.289
30342400,527.778,0.00025103,968.1956,1109661.571,1072646.216
30342400,530.556,0.000250711,967.64,1122535.548,1085350.159
30342400,533.333,0.0002504,967.0846,1135460.713,1098101.477
30342400,536.111,0.000250095,966.529,1148448.584,1110911.408
30342400,538.889,0.000249797,965.9734,1161496.837,1123777.527
30342400,541.667,0.000249505,965.4178,1174607.914,1136702.101
30342400,544.444,0.00024922,964.8624,1187779.632,1149682.829
30342400,547.222,0.000248941,964.3068,1201024.187,1162731.572
30342400,550,0.000248668,963.7512,1214339.71,1175846.315
30846500,275,0.001,1019.00325,38246.96641,7851.789515
30846500,277.778,0.001,1018.44765,49605.35313,19203.35182
30846500,280.556,0.001,1017.89205,60968.93425,30557.31154
30846500,283.333,0.001,1017.33665,72333.76554,41909.93196
30846500,286.111,0.001,1016.78105,83707.98081,53269.50992
30846500,288.889,0.001,1016.22545,95087.31787,64631.93394
30846500,291.667,0.001,1015.66985,106471.5439,75997.0974
30846500,294.444,0.000912879,1015.11445,117856.3036,87360.76206
30846500,297.222,0.000775894,1014.55885,129249.5465,98730.95727
30846500,300,0.00068203,1014.00325,140646.9467,110103.4476
30846500,302.778,0.000614194,1013.44765,152048.3109,121478.1127
30846500,305.556,0.00056313,1012.89205,163453.4851,132854.8637
30846500,308.333,0.000523449,1012.33665,174858.2502,144229.5499
30846500,311.111,0.000491784,1011.78105,186270.7503,155610.3452
30846500,313.889,0.000465984,1011.22545,197686.8503,166993.1707
30846500,316.667,0.000444585,1010.66985,209106.5596,178378.0771
30846500,319.444,0.000426575,1010.11445,220525.8098,189761.0461
30846500,322.222,0.000411209,1009.55885,231952.9009,201150.3852
30846500,325,0.000397958,1009.00325,243383.826,212542.13
30846500,327.778,0.00038642,1008.44765,254818.7142,223936.4368
30846500,330.556,0.000376286,1007.89205,266257.7165,235333.4808
30846500,333.333,0.000367321,1007.33665,277696.8828,246729.3496
30846500,336.111,0.00035933,1006.78105,289144.6374,258132.456
30846500,338.889,0.000352167,1006.22545,300597.0617,269538.9144
30846500,341.667,0.000345711,1005.66985,312054.3675,280948.9521
30846500,344.444,0.000339865,1005.11445,323512.6494,292358.6953
30846500,347.222,0.000334543,1004.55885,334980.3898,303776.6036
30846500,350,0.000329681,1004.00325,346453.7012,315198.8172
30846500,352.778,0.000325222,1003.44765,357932.8276,326625.5894
30846500,355.556,0.000321117,1002.89205,369418.0186,338057.1773
30846500,358.333,0.000317329,1002.33665,380905.3911,349489.724
30846500,361.111,0.000313819,1001.78105,392403.4773,360931.7274
30846500,363.889,0.000310559,1001.22545,403908.4056,372379.339
30846500,366.667,0.000307524,1000.66985,415420.4438,383832.8292
30846500,369.444,0.000304692,1000.11445,426935.7161,395288.3453
30846500,372.222,0.000302042,999.55885,438462.7924,406754.4144
30846500,375,0.000299557,999.00325,449997.8089,418227.1929
30846500,377.778,0.000297224,998.44765,461541.0516,429706.9652
30846500,380.556,0.000295028,997.89205,473092.8123,441194.0198
30846500,383.333,0.000292958,997.33665,484649.2252,452684.5108
30846500,386.111,0.000291003,996.78105,496218.9166,464187.0121
30846500,388.889,0.000289154,996.22545,507798.0371,475697.6913
30846500,391.667,0.000287402,995.66985,519386.9042,487216.8589
30846500,394.444,0.000285742,995.11445,530981.6661,498740.6808
30846500,397.222,0.000284164,994.55885,542591.0072,510277.781
30846500,400,0.000282663,994.00325,554211.097,521824.344
